bar_time,close,m30_sma5,m30_sma13,m30_diff,m30_dist%,m30_cross,h2_time,h2_sma5,h2_sma13,h2_diff,h2_dist%,h2_score,h2_dir,h2_cross,h2_tier,decision,lot_mul,skip_reason
2024-01-23 15:00:00,2024.55200,2024.98738,2025.77732,-0.78995,-0.03899,NONE,2024-01-23 14:00:00,2025.72970,2025.02225,0.70744,-0.05814,0.03494,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-23 15:30:00,2025.10800,2025.01150,2025.72584,-0.71434,-0.03526,NONE,2024-01-23 14:00:00,2025.72970,2025.02225,0.70744,-0.03069,0.03494,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-23 16:00:00,2023.75500,2024.76020,2025.57423,-0.81403,-0.04019,NONE,2024-01-23 16:00:00,2025.42736,2024.96039,0.46697,-0.08257,0.02306,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-23 16:30:00,2025.66900,2024.94196,2025.58152,-0.63956,-0.03157,NONE,2024-01-23 16:00:00,2025.42736,2024.96039,0.46697,0.01193,0.02306,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-23 17:00:00,2024.29800,2024.81317,2025.48279,-0.66962,-0.03306,NONE,2024-01-23 16:00:00,2025.42736,2024.96039,0.46697,-0.05576,0.02306,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-23 17:30:00,2024.21800,2024.69413,2025.38550,-0.69137,-0.03414,NONE,2024-01-23 16:00:00,2025.42736,2024.96039,0.46697,-0.05971,0.02306,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-23 18:00:00,2024.61800,2024.67891,2025.32646,-0.64755,-0.03197,NONE,2024-01-23 18:00:00,2026.30909,2025.33543,0.97365,-0.08346,0.04807,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-23 18:30:00,2025.17300,2024.77773,2025.31466,-0.53693,-0.02651,NONE,2024-01-23 18:00:00,2026.30909,2025.33543,0.97365,-0.05607,0.04807,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-23 19:00:00,2028.24400,2025.47098,2025.53999,-0.06901,-0.00341,NONE,2024-01-23 18:00:00,2026.30909,2025.33543,0.97365,0.09549,0.04807,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-23 19:30:00,2029.83600,2026.34398,2025.87045,0.47353,0.02337,GOLDEN,2024-01-23 18:00:00,2026.30909,2025.33543,0.97365,0.17406,0.04807,BULL,NONE,T2,BUY,0.60,
2024-01-23 20:00:00,2028.67800,2026.81079,2026.08642,0.72437,0.03575,NONE,2024-01-23 20:00:00,2026.82927,2025.61040,1.21887,0.09121,0.06017,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-23 20:30:00,2028.68200,2027.18503,2026.28608,0.89895,0.04436,NONE,2024-01-23 20:00:00,2026.82927,2025.61040,1.21887,0.09141,0.06017,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-23 21:00:00,2028.35300,2027.41862,2026.44507,0.97355,0.04804,NONE,2024-01-23 20:00:00,2026.82927,2025.61040,1.21887,0.07518,0.06017,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-23 21:30:00,2028.91000,2027.71690,2026.63468,1.08222,0.05340,NONE,2024-01-23 20:00:00,2026.82927,2025.61040,1.21887,0.10266,0.06017,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-23 23:30:00,2029.13700,2028.00092,2026.82717,1.17375,0.05791,NONE,2024-01-23 23:30:00,2027.05401,2025.79060,1.26341,0.10276,0.06237,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 00:00:00,2027.83100,2027.96694,2026.90439,1.06255,0.05242,NONE,2024-01-23 23:30:00,2027.05401,2025.79060,1.26341,0.03833,0.06237,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 00:30:00,2027.34500,2027.84255,2026.93828,0.90427,0.04461,NONE,2024-01-23 23:30:00,2027.05401,2025.79060,1.26341,0.01436,0.06237,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 01:00:00,2027.95300,2027.86464,2027.01633,0.84830,0.04185,NONE,2024-01-23 23:30:00,2027.05401,2025.79060,1.26341,0.04435,0.06237,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 01:30:00,2027.21000,2027.73371,2027.03123,0.70248,0.03466,NONE,2024-01-24 01:30:00,2026.57201,2025.70240,0.86961,0.03148,0.04293,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 02:00:00,2025.84800,2027.35657,2026.94021,0.41635,0.02054,NONE,2024-01-24 01:30:00,2026.57201,2025.70240,0.86961,-0.03573,0.04293,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 02:30:00,2024.20700,2026.72666,2026.72997,-0.00331,-0.00016,DEAD,2024-01-24 01:30:00,2026.57201,2025.70240,0.86961,-0.11670,0.04293,BULL,NONE,T2,SKIP,0.00,m30_dead_buy_view
2024-01-24 03:00:00,2024.64400,2026.31012,2026.56951,-0.25938,-0.01280,NONE,2024-01-24 01:30:00,2026.57201,2025.70240,0.86961,-0.09514,0.04293,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 03:30:00,2024.82000,2026.01210,2026.43493,-0.42283,-0.02087,NONE,2024-01-24 03:30:00,2025.95121,2025.53052,0.42069,-0.05584,0.02077,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-24 04:00:00,2024.16800,2025.64328,2026.26055,-0.61727,-0.03046,NONE,2024-01-24 03:30:00,2025.95121,2025.53052,0.42069,-0.08802,0.02077,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-24 04:30:00,2024.44700,2025.40402,2026.12105,-0.71702,-0.03539,NONE,2024-01-24 03:30:00,2025.95121,2025.53052,0.42069,-0.07425,0.02077,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-24 05:00:00,2023.46800,2025.01682,2025.91697,-0.90015,-0.04443,NONE,2024-01-24 03:30:00,2025.95121,2025.53052,0.42069,-0.12257,0.02077,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-24 05:30:00,2024.53400,2024.92026,2025.81058,-0.89033,-0.04395,NONE,2024-01-24 05:30:00,2026.26497,2025.68356,0.58141,-0.08543,0.02870,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-24 06:00:00,2025.98000,2025.13220,2025.82362,-0.69141,-0.03413,NONE,2024-01-24 05:30:00,2026.26497,2025.68356,0.58141,-0.01406,0.02870,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-24 06:30:00,2026.02300,2025.31036,2025.83895,-0.52859,-0.02609,NONE,2024-01-24 05:30:00,2026.26497,2025.68356,0.58141,-0.01194,0.02870,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-24 07:00:00,2027.52000,2025.75229,2025.96827,-0.21597,-0.01066,NONE,2024-01-24 05:30:00,2026.26497,2025.68356,0.58141,0.06194,0.02870,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-24 07:30:00,2029.52800,2026.50743,2026.24209,0.26534,0.01310,GOLDEN,2024-01-24 07:30:00,2027.45257,2026.18506,1.26752,0.10237,0.06256,BULL,NONE,T2,BUY,0.60,
2024-01-24 08:00:00,2029.16300,2027.03855,2026.46678,0.57177,0.02822,NONE,2024-01-24 07:30:00,2027.45257,2026.18506,1.26752,0.08436,0.06256,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 08:30:00,2030.89900,2027.81064,2026.80772,1.00292,0.04948,NONE,2024-01-24 07:30:00,2027.45257,2026.18506,1.26752,0.16999,0.06256,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 09:00:00,2032.20300,2028.68911,2027.22274,1.46637,0.07233,NONE,2024-01-24 07:30:00,2027.45257,2026.18506,1.26752,0.23431,0.06256,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 09:30:00,2030.87500,2029.12629,2027.50368,1.62261,0.08003,NONE,2024-01-24 09:30:00,2028.35446,2026.62944,1.72502,0.12427,0.08512,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 10:00:00,2030.14400,2029.32983,2027.70678,1.62305,0.08004,NONE,2024-01-24 09:30:00,2028.35446,2026.62944,1.72502,0.08823,0.08512,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 10:30:00,2032.67700,2029.99926,2028.08911,1.91016,0.09419,NONE,2024-01-24 09:30:00,2028.35446,2026.62944,1.72502,0.21311,0.08512,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 11:00:00,2031.96200,2030.39181,2028.38702,2.00479,0.09884,NONE,2024-01-24 09:30:00,2028.35446,2026.62944,1.72502,0.17786,0.08512,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 11:30:00,2033.46300,2031.00605,2028.77748,2.22857,0.10985,NONE,2024-01-24 11:30:00,2029.76837,2027.30594,2.46243,0.18202,0.12146,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2024-01-24 12:00:00,2033.13400,2031.43164,2029.11260,2.31904,0.11429,NONE,2024-01-24 11:30:00,2029.76837,2027.30594,2.46243,0.16581,0.12146,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2024-01-24 12:30:00,2032.68500,2031.68231,2029.38740,2.29491,0.11308,NONE,2024-01-24 11:30:00,2029.76837,2027.30594,2.46243,0.14369,0.12146,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2024-01-24 13:00:00,2035.42400,2032.43065,2029.85175,2.57890,0.12705,NONE,2024-01-24 11:30:00,2029.76837,2027.30594,2.46243,0.27863,0.12146,BULL,NONE,T3,SKIP,0.00,no_m30_cross
2024-01-24 13:30:00,2033.98500,2032.74152,2030.16969,2.57182,0.12668,NONE,2024-01-24 13:30:00,2027.83949,2026.75348,1.08601,0.30306,0.05358,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 14:00:00,2032.89900,2032.77302,2030.37964,2.39337,0.11788,NONE,2024-01-24 13:30:00,2027.83949,2026.75348,1.08601,0.24950,0.05358,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 14:30:00,2024.56400,2031.13121,2029.93228,1.19893,0.05906,NONE,2024-01-24 13:30:00,2027.83949,2026.75348,1.08601,-0.16153,0.05358,BULL,NONE,T2,SKIP,0.00,no_m30_cross
2024-01-24 15:00:00,2020.12400,2028.92977,2029.17780,-0.24803,-0.01222,DEAD,2024-01-24 13:30:00,2027.83949,2026.75348,1.08601,-0.38048,0.05358,BULL,NONE,T2,SKIP,0.00,m30_dead_buy_view
2024-01-24 15:30:00,2015.21300,2026.18642,2028.10359,-1.91717,-0.09453,NONE,2024-01-24 15:30:00,2025.74680,2026.03214,-0.28534,-0.52000,-0.01408,BEAR,DEAD,T1,SKIP,0.00,no_m30_cross
2024-01-24 16:00:00,2014.18300,2023.78573,2027.03277,-3.24704,-0.16019,NONE,2024-01-24 15:30:00,2025.74680,2026.03214,-0.28534,-0.57084,-0.01408,BEAR,DEAD,T1,SKIP,0.00,no_m30_cross
2024-01-24 16:30:00,2015.29000,2022.08659,2026.12948,-4.04289,-0.19954,NONE,2024-01-24 15:30:00,2025.74680,2026.03214,-0.28534,-0.51619,-0.01408,BEAR,DEAD,T1,SKIP,0.00,no_m30_cross
2024-01-24 17:00:00,2017.37600,2021.14447,2025.45614,-4.31167,-0.21287,NONE,2024-01-24 15:30:00,2025.74680,2026.03214,-0.28534,-0.41322,-0.01408,BEAR,DEAD,T1,SKIP,0.00,no_m30_cross
2024-01-24 17:30:00,2019.17300,2020.75018,2024.97282,-4.22264,-0.20853,NONE,2024-01-24 17:30:00,2023.11524,2024.99805,-1.88282,-0.19486,-0.09298,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-24 18:00:00,2015.16600,2019.63334,2024.21845,-4.58511,-0.22651,NONE,2024-01-24 17:30:00,2023.11524,2024.99805,-1.88282,-0.39292,-0.09298,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-24 18:30:00,2015.07200,2018.72107,2023.51487,-4.79380,-0.23690,NONE,2024-01-24 17:30:00,2023.11524,2024.99805,-1.88282,-0.39757,-0.09298,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-24 19:00:00,2012.58900,2017.49466,2022.67442,-5.17977,-0.25608,NONE,2024-01-24 17:30:00,2023.11524,2024.99805,-1.88282,-0.52030,-0.09298,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-24 19:30:00,2012.05700,2016.40713,2021.85770,-5.45057,-0.26958,NONE,2024-01-24 19:30:00,2020.97979,2024.03189,-3.05210,-0.44151,-0.15079,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-24 20:00:00,2012.96800,2015.71930,2021.17388,-5.45457,-0.26987,NONE,2024-01-24 19:30:00,2020.97979,2024.03189,-3.05210,-0.39643,-0.15079,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-24 20:30:00,2012.25800,2015.02704,2020.48804,-5.46100,-0.27028,NONE,2024-01-24 19:30:00,2020.97979,2024.03189,-3.05210,-0.43156,-0.15079,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-24 21:00:00,2012.43800,2014.50923,2019.86880,-5.35957,-0.26534,NONE,2024-01-24 19:30:00,2020.97979,2024.03189,-3.05210,-0.42266,-0.15079,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-24 21:30:00,2014.41700,2014.49079,2019.44944,-4.95865,-0.24554,NONE,2024-01-24 21:30:00,2019.86663,2023.36898,-3.50235,-0.26980,-0.17309,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-24 23:30:00,2016.10100,2014.81283,2019.19186,-4.37903,-0.21687,NONE,2024-01-24 21:30:00,2019.86663,2023.36898,-3.50235,-0.18643,-0.17309,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 00:00:00,2015.88200,2015.02666,2018.93726,-3.91060,-0.19370,NONE,2024-01-24 21:30:00,2019.86663,2023.36898,-3.50235,-0.19727,-0.17309,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 00:30:00,2015.41400,2015.10413,2018.66624,-3.56211,-0.17646,NONE,2024-01-24 21:30:00,2019.86663,2023.36898,-3.50235,-0.22044,-0.17309,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 01:00:00,2014.93400,2015.07010,2018.37914,-3.30904,-0.16395,NONE,2024-01-25 01:00:00,2018.91990,2022.73544,-3.81554,-0.19743,-0.18863,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 01:30:00,2016.46200,2015.34848,2018.23167,-2.88319,-0.14286,NONE,2024-01-25 01:00:00,2018.91990,2022.73544,-3.81554,-0.12174,-0.18863,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 02:00:00,2016.68500,2015.61579,2018.11270,-2.49691,-0.12372,NONE,2024-01-25 01:00:00,2018.91990,2022.73544,-3.81554,-0.11070,-0.18863,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 02:30:00,2015.13300,2015.51923,2017.88349,-2.36426,-0.11717,NONE,2024-01-25 01:00:00,2018.91990,2022.73544,-3.81554,-0.18757,-0.18863,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 03:00:00,2016.10000,2015.63538,2017.74630,-2.11091,-0.10462,NONE,2024-01-25 03:00:00,2018.26612,2022.19048,-3.92436,-0.10733,-0.19406,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 03:30:00,2015.76800,2015.66191,2017.59412,-1.93221,-0.09577,NONE,2024-01-25 03:00:00,2018.26612,2022.19048,-3.92436,-0.12378,-0.19406,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 04:00:00,2016.08400,2015.74633,2017.47796,-1.73163,-0.08583,NONE,2024-01-25 03:00:00,2018.26612,2022.19048,-3.92436,-0.10812,-0.19406,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 04:30:00,2015.65100,2015.72726,2017.33742,-1.61016,-0.07982,NONE,2024-01-25 03:00:00,2018.26612,2022.19048,-3.92436,-0.12957,-0.19406,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 05:00:00,2016.21700,2015.82521,2017.25124,-1.42603,-0.07069,NONE,2024-01-25 05:00:00,2017.76170,2021.69460,-3.93290,-0.07656,-0.19453,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 05:30:00,2015.49300,2015.75877,2017.11599,-1.35722,-0.06729,NONE,2024-01-25 05:00:00,2017.76170,2021.69460,-3.93290,-0.11244,-0.19453,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 06:00:00,2015.30600,2015.66821,2016.97676,-1.30854,-0.06488,NONE,2024-01-25 05:00:00,2017.76170,2021.69460,-3.93290,-0.12170,-0.19453,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 06:30:00,2015.74400,2015.68337,2016.88193,-1.19856,-0.05943,NONE,2024-01-25 05:00:00,2017.76170,2021.69460,-3.93290,-0.10000,-0.19453,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 07:00:00,2016.40500,2015.82770,2016.84524,-1.01755,-0.05045,NONE,2024-01-25 07:00:00,2016.97696,2021.09025,-4.11329,-0.02836,-0.20352,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 07:30:00,2015.81100,2015.82436,2016.76569,-0.94133,-0.04668,NONE,2024-01-25 07:00:00,2016.97696,2021.09025,-4.11329,-0.05781,-0.20352,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 08:00:00,2013.42200,2015.34389,2016.50848,-1.16459,-0.05775,NONE,2024-01-25 07:00:00,2016.97696,2021.09025,-4.11329,-0.17625,-0.20352,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 08:30:00,2013.83800,2015.04271,2016.30306,-1.26035,-0.06251,NONE,2024-01-25 07:00:00,2016.97696,2021.09025,-4.11329,-0.15563,-0.20352,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 09:00:00,2014.46700,2014.92757,2016.16182,-1.23426,-0.06122,NONE,2024-01-25 09:00:00,2017.40277,2020.93761,-3.53485,-0.14552,-0.17491,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 09:30:00,2017.81200,2015.50445,2016.28876,-0.78431,-0.03890,NONE,2024-01-25 09:00:00,2017.40277,2020.93761,-3.53485,0.02029,-0.17491,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 10:00:00,2018.00200,2016.00396,2016.42055,-0.41658,-0.02066,NONE,2024-01-25 09:00:00,2017.40277,2020.93761,-3.53485,0.02970,-0.17491,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 10:30:00,2019.10600,2016.62437,2016.62712,-0.00275,-0.00014,NONE,2024-01-25 09:00:00,2017.40277,2020.93761,-3.53485,0.08443,-0.17491,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 11:00:00,2018.52100,2017.00370,2016.77280,0.23089,0.01145,GOLDEN,2024-01-25 11:00:00,2016.65381,2020.37764,-3.72383,0.09259,-0.18431,BEAR,NONE,T0,SKIP,0.00,h2_counter_trend
2024-01-25 11:30:00,2017.45000,2017.09296,2016.82490,0.26806,0.01329,NONE,2024-01-25 11:00:00,2016.65381,2020.37764,-3.72383,0.03948,-0.18431,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 12:00:00,2014.48600,2016.57157,2016.64498,-0.07341,-0.00364,DEAD,2024-01-25 11:00:00,2016.65381,2020.37764,-3.72383,-0.10750,-0.18431,BEAR,NONE,T0,SKIP,0.00,h2_counter_trend
2024-01-25 12:30:00,2013.65800,2015.98885,2016.41521,-0.42636,-0.02114,NONE,2024-01-25 11:00:00,2016.65381,2020.37764,-3.72383,-0.14855,-0.18431,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 13:00:00,2016.54300,2016.09968,2016.42504,-0.32536,-0.01614,NONE,2024-01-25 13:00:00,2018.04405,2020.62590,-2.58185,-0.07438,-0.12777,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 13:30:00,2019.25800,2016.73135,2016.64296,0.08838,0.00438,GOLDEN,2024-01-25 13:00:00,2018.04405,2020.62590,-2.58185,0.06015,-0.12777,BEAR,NONE,T0,SKIP,0.00,h2_counter_trend
2024-01-25 14:00:00,2022.17000,2017.81908,2017.06812,0.75096,0.03723,NONE,2024-01-25 13:00:00,2018.04405,2020.62590,-2.58185,0.20445,-0.12777,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 14:30:00,2023.60500,2018.97626,2017.57096,1.40531,0.06965,NONE,2024-01-25 13:00:00,2018.04405,2020.62590,-2.58185,0.27556,-0.12777,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 15:00:00,2019.79600,2019.14021,2017.74211,1.39810,0.06929,NONE,2024-01-25 15:00:00,2017.34664,2020.15906,-2.81242,0.12141,-0.13922,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 15:30:00,2020.27900,2019.36797,2017.93726,1.43071,0.07090,NONE,2024-01-25 15:00:00,2017.34664,2020.15906,-2.81242,0.14536,-0.13922,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 16:00:00,2016.20900,2018.73617,2017.80432,0.93186,0.04618,NONE,2024-01-25 15:00:00,2017.34664,2020.15906,-2.81242,-0.05639,-0.13922,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 16:30:00,2014.55700,2017.90034,2017.55452,0.34582,0.01714,NONE,2024-01-25 15:00:00,2017.34664,2020.15906,-2.81242,-0.13828,-0.13922,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 17:00:00,2015.55100,2017.43047,2017.40040,0.03007,0.00149,NONE,2024-01-25 17:00:00,2016.72891,2019.70513,-2.97622,-0.05841,-0.14736,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 17:30:00,2014.86300,2016.91698,2017.20522,-0.28824,-0.01429,DEAD,2024-01-25 17:00:00,2016.72891,2019.70513,-2.97622,-0.09252,-0.14736,BEAR,NONE,T0,SKIP,0.00,h2_counter_trend
2024-01-25 18:00:00,2017.48300,2017.03018,2017.22659,-0.19641,-0.00974,NONE,2024-01-25 17:00:00,2016.72891,2019.70513,-2.97622,0.03739,-0.14736,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 18:30:00,2014.25800,2016.47575,2016.99823,-0.52249,-0.02590,NONE,2024-01-25 17:00:00,2016.72891,2019.70513,-2.97622,-0.12252,-0.14736,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 19:00:00,2017.78300,2016.73720,2017.05860,-0.32141,-0.01593,NONE,2024-01-25 19:00:00,2017.38793,2019.72966,-2.34173,0.01958,-0.11594,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 19:30:00,2017.70000,2016.92976,2017.10794,-0.17818,-0.00883,NONE,2024-01-25 19:00:00,2017.38793,2019.72966,-2.34173,0.01547,-0.11594,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 20:00:00,2017.54700,2017.05321,2017.14171,-0.08851,-0.00439,NONE,2024-01-25 19:00:00,2017.38793,2019.72966,-2.34173,0.00788,-0.11594,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 20:30:00,2020.02400,2017.64736,2017.36343,0.28394,0.01407,GOLDEN,2024-01-25 19:00:00,2017.38793,2019.72966,-2.34173,0.13067,-0.11594,BEAR,NONE,T0,SKIP,0.00,h2_counter_trend
2024-01-25 21:00:00,2019.89300,2018.09649,2017.55801,0.53848,0.02669,NONE,2024-01-25 21:00:00,2017.81494,2019.71377,-1.89882,0.10299,-0.09401,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 21:30:00,2020.71000,2018.61919,2017.80047,0.81872,0.04057,NONE,2024-01-25 21:00:00,2017.81494,2019.71377,-1.89882,0.14347,-0.09401,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-25 23:30:00,2020.24800,2018.94495,2017.98874,0.95621,0.04738,NONE,2024-01-25 21:00:00,2017.81494,2019.71377,-1.89882,0.12058,-0.09401,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-26 00:00:00,2019.52300,2019.06056,2018.10676,0.95380,0.04726,NONE,2024-01-25 21:00:00,2017.81494,2019.71377,-1.89882,0.08465,-0.09401,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-26 00:30:00,2021.17400,2019.48325,2018.34270,1.14055,0.05651,NONE,2024-01-26 00:30:00,2018.91556,2019.99101,-1.07546,0.11186,-0.05324,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-26 01:00:00,2022.33900,2020.05440,2018.65011,1.40429,0.06957,NONE,2024-01-26 00:30:00,2018.91556,2019.99101,-1.07546,0.16957,-0.05324,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-26 01:30:00,2021.83400,2020.41032,2018.89503,1.51529,0.07506,NONE,2024-01-26 00:30:00,2018.91556,2019.99101,-1.07546,0.14456,-0.05324,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-26 02:00:00,2023.31800,2020.99186,2019.23525,1.75660,0.08699,NONE,2024-01-26 00:30:00,2018.91556,2019.99101,-1.07546,0.21806,-0.05324,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-26 02:30:00,2021.93500,2021.18049,2019.44293,1.73756,0.08604,NONE,2024-01-26 02:30:00,2019.51824,2020.14009,-0.62185,0.11967,-0.03078,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-26 03:00:00,2022.22500,2021.38939,2019.65693,1.73246,0.08578,NONE,2024-01-26 02:30:00,2019.51824,2020.14009,-0.62185,0.13403,-0.03078,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-26 03:30:00,2021.77300,2021.46611,2019.81971,1.64640,0.08151,NONE,2024-01-26 02:30:00,2019.51824,2020.14009,-0.62185,0.11165,-0.03078,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-26 04:00:00,2021.92900,2021.55869,2019.98196,1.57673,0.07806,NONE,2024-01-26 02:30:00,2019.51824,2020.14009,-0.62185,0.11937,-0.03078,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2024-01-26 04:30:00,2021.18900,2021.48475,2020.07481,1.40994,0.06980,NONE,2024-01-26 04:30:00,2020.12680,2020.32631,-0.19952,0.05258,-0.00988,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-26 05:00:00,2021.48000,2021.48380,2020.18290,1.30090,0.06440,NONE,2024-01-26 04:30:00,2020.12680,2020.32631,-0.19952,0.06699,-0.00988,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-26 05:30:00,2022.98400,2021.78384,2020.39837,1.38547,0.06857,NONE,2024-01-26 04:30:00,2020.12680,2020.32631,-0.19952,0.14144,-0.00988,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-26 06:00:00,2022.56100,2021.93927,2020.56473,1.37455,0.06803,NONE,2024-01-26 04:30:00,2020.12680,2020.32631,-0.19952,0.12050,-0.00988,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2024-01-26 06:30:00,2021.59400,2021.87022,2020.64390,1.22632,0.06069,NONE,2024-01-26 06:30:00,2020.41584,2020.42214,-0.00630,0.05831,-0.00031,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
